Region,Body of Water,Classification,Parameter,2019 Value,2020 Value,2021 Value,2019 Rate,2020 Rate,2021 Rate
CAR,Bued River,B,FECAL COLIFORM,1313586.19,,1289501.53,Failed,No Monitoring,Failed
CAR,Bued River,B,NITRATE,,,7.88,No Monitoring,No Monitoring,Failed
CAR,Bued River,B,PH,8.26,7.04,8.49,Passed,Passed,Passed
CAR,Bued River,B,PHOSPHATE,0.42,,0.63,Passed,No Monitoring,Failed
CAR,Bued River,B,TEMPERATURE,22.51,24.11,24.2,Failed,Failed,Passed
CAR,Bued River,B,TSS,129.07,117.18,137.74,Failed,Failed,Failed
Region 7,Bulacao River,D,BOD,25.53,43.25,29.5,Failed,Failed,Failed
Region 7,Bulacao River,D,CHLORIDE,28.84,36.4,41.75,Passed,Passed,Passed
Region 7,Bulacao River,D,COLOR,10.6,8,5,Passed,Passed,Passed
Region 7,Bulacao River,D,DO,2.77,3.53,2.92,Passed,Failed,Failed
Region 7,Bulacao River,D,FECAL COLIFORM,9018168.65,2329324.92,1168358.7,Failed,Failed,Failed
Region 7,Bulacao River,D,NITRATE,0.61,0.57,0.19,Passed,Passed,Passed
Region 7,Bulacao River,D,PH,7.91,7.72,8.04,Passed,Passed,Passed
Region 7,Bulacao River,D,PHOSPHATE,0.4,0.41,0.32,Passed,Passed,Passed
Region 7,Bulacao River,D,TEMPERATURE,20.65,25.4,26.7,Failed,Failed,Passed
Region 7,Bulacao River,D,TSS,44.68,16.4,24.5,Passed,Passed,Passed
Region 11,Bunawan River,B/C,BOD,2.55,4.12,3.53,Passed,Passed,Passed
Region 11,Bunawan River,B/C,CHLORIDE,120.45,12.52,19.27,Passed,Passed,Passed
Region 11,Bunawan River,B/C,COLOR,20.03,35.63,18.1,Passed,Passed,Passed
Region 11,Bunawan River,B/C,DO,6.77,7.24,6.93,Passed,Passed,Passed
Region 11,Bunawan River,B/C,FECAL COLIFORM,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Bunawan River,B/C,NITRATE,2.75,,13.56,Passed,No Monitoring,Failed
Region 11,Bunawan River,B/C,PH,8.44,8.48,8.23,Passed,Passed,Passed
Region 11,Bunawan River,B/C,PHOSPHATE,1.05,0.47,0.7,Failed,Failed,Failed
Region 11,Bunawan River,B/C,TEMPERATURE,29.94,29.44,28.9,Passed,Passed,Passed
Region 11,Bunawan River,B/C,TSS,80.91,29.78,142.99,Failed,Passed,Failed
Region 7,Butuanon River,D,BOD,73.78,65.2,111.57,Failed,Failed,Failed
Region 7,Butuanon River,D,CHLORIDE,31.89,133,118.51,Passed,Passed,Passed
Region 7,Butuanon River,D,COLOR,31.89,21.19,13.18,Passed,Passed,Passed
Region 7,Butuanon River,D,DO,2.15,3.28,3.79,Passed,Failed,Failed
Region 7,Butuanon River,D,FECAL COLIFORM,5997498.79,2843577.54,2431321.09,Failed,Failed,Failed
Region 7,Butuanon River,D,NITRATE,0.41,0.26,0.67,Passed,Passed,Passed
Region 7,Butuanon River,D,PH,8.43,7.82,7.68,Passed,Passed,Passed
Region 7,Butuanon River,D,PHOSPHATE,2.4,0.47,0.38,Passed,Passed,Passed
Region 7,Butuanon River,D,TEMPERATURE,26.8,27.06,28.27,Passed,Passed,Passed
Region 7,Butuanon River,D,TSS,158.71,64.07,62.07,Failed,Failed,Passed
Region 13,Cabadbaran River,A,BOD,0.75,0.91,0.69,Passed,Passed,Passed
Region 13,Cabadbaran River,A,CHLORIDE,534.07,746.59,364.55,Failed,Failed,Failed
Region 13,Cabadbaran River,A,COLOR,2.84,3.5,4.78,Passed,Passed,Passed
Region 13,Cabadbaran River,A,DO,9.42,7.34,7.17,Passed,Passed,Passed
Region 13,Cabadbaran River,A,FECAL COLIFORM,811.2,1695.46,1859.89,Failed,Failed,Failed
Region 13,Cabadbaran River,A,NITRATE,,,0.25,No Monitoring,No Monitoring,Passed
Region 13,Cabadbaran River,A,PH,8.47,8.06,7.96,Passed,Passed,Passed
Region 13,Cabadbaran River,A,PHOSPHATE,0.01,0.01,0.01,Passed,Passed,Passed
Region 13,Cabadbaran River,A,TEMPERATURE,27.04,26.96,28.25,Passed,Passed,Passed
Region 13,Cabadbaran River,A,TSS,27.22,11.96,14.13,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,BOD,1.39,2.6,2.7,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,CHLORIDE,104.33,14.83,21.35,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,COLOR,30.5,30.18,24,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,DO,8.32,8.43,8.48,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,FECAL COLIFORM,4443.33,22427.78,16900,Failed,Failed,Failed
Region 10,Cagayan De Oro River,A,NITRATE,0.25,0.41,0.59,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,PH,8.05,8.12,8.04,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,PHOSPHATE,0.23,0.21,0.06,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,TEMPERATURE,26.3,26.55,26.4,Passed,Passed,Passed
Region 10,Cagayan De Oro River,A,TSS,16.2,49.82,27.2,Passed,Passed,Passed
Region 4B,Calapan River,C,BOD,11.16,12.95,18.11,Failed,Failed,Failed
Region 4B,Calapan River,C,CHLORIDE,,17.64,50.36,No Monitoring,Passed,Passed
Region 4B,Calapan River,C,COLOR,,45.71,28.45,No Monitoring,Passed,Passed
Region 4B,Calapan River,C,DO,3.38,2.26,3.11,Failed,Failed,Failed
Region 4B,Calapan River,C,FECAL COLIFORM,88816.7,41984.61,103376.29,Failed,Failed,Failed
Region 4B,Calapan River,C,NITRATE,,1.76,0.45,No Monitoring,Passed,Passed
Region 4B,Calapan River,C,PH,7.31,7.29,6.99,Passed,Passed,Passed
Region 4B,Calapan River,C,PHOSPHATE,0.49,0.45,0.25,Passed,Passed,Passed
Region 4B,Calapan River,C,TEMPERATURE,26.96,27.86,27.74,Passed,Passed,Passed
Region 4B,Calapan River,C,TSS,16,16.11,14.45,Passed,Passed,Passed
Region 4A,Calibuyo River,C,BOD,19.67,8.25,8.11,Failed,Failed,Failed
Region 4A,Calibuyo River,C,CHLORIDE,70,5832.75,1801.67,Passed,Failed,Failed
Region 4A,Calibuyo River,C,COLOR,15,20,20.83,Passed,Passed,Passed
Region 4A,Calibuyo River,C,DO,5.8,2.88,4.01,Passed,Failed,Failed
Region 4A,Calibuyo River,C,FECAL COLIFORM,44570.58,31.25,63043.04,Failed,Passed,Failed
Region 4A,Calibuyo River,C,NITRATE,1.36,0.26,1.61,Passed,Passed,Passed
Region 4A,Calibuyo River,C,PH,7.03,7.61,7.69,Passed,Passed,Passed
Region 4A,Calibuyo River,C,PHOSPHATE,0.69,0.97,0.92,Failed,Failed,Failed
Region 4A,Calibuyo River,C,TEMPERATURE,28,24.25,23.78,Passed,Failed,Passed
Region 4A,Calibuyo River,C,TSS,9.33,15,36.4,Passed,Passed,Passed
Region 4A,Calumpang River,C,BOD,9.25,55.67,4.3,Failed,Failed,Passed
Region 4A,Calumpang River,C,CHLORIDE,2243.5,23.67,13929.61,Failed,Passed,Failed
Region 4A,Calumpang River,C,COLOR,12.5,11.11,11.78,Passed,Passed,Passed
Region 4A,Calumpang River,C,DO,5.08,2.21,5.24,Passed,Failed,Passed
Region 4A,Calumpang River,C,FECAL COLIFORM,15216.38,35002.47,9855.91,Failed,Failed,Failed
Region 4A,Calumpang River,C,NITRATE,0.73,0.98,2,Passed,Passed,Passed
Region 4A,Calumpang River,C,PH,7.49,7.59,7.72,Passed,Passed,Passed
Region 4A,Calumpang River,C,PHOSPHATE,2.46,1.47,0.95,Failed,Failed,Failed
Region 4A,Calumpang River,C,TEMPERATURE,27.77,23.33,24.78,Passed,Failed,Passed
Region 4A,Calumpang River,C,TSS,33.75,34.22,22.39,Passed,Passed,Passed
Region 4A,Cañas River,C,BOD,5.63,2.67,15.3,Passed,Passed,Failed
Region 4A,Cañas River,C,CHLORIDE,699.11,752.82,1536.07,Failed,Failed,Failed
Region 4A,Cañas River,C,COLOR,9.37,9.71,13.56,Passed,Passed,Passed
Region 4A,Cañas River,C,DO,5.7,4.8,4.69,Passed,Failed,Failed
Region 4A,Cañas River,C,FECAL COLIFORM,139461.08,181803.17,204898.89,Failed,Failed,Failed
Region 4A,Cañas River,C,NITRATE,1.18,1.13,2.04,Passed,Passed,Passed
Region 4A,Cañas River,C,PH,7.74,7.7,7.71,Passed,Passed,Passed
Region 4A,Cañas River,C,PHOSPHATE,1.09,0.71,1.26,Failed,Failed,Failed
Region 4A,Cañas River,C,TEMPERATURE,28.52,24.03,24.64,Passed,Failed,Passed
Region 4A,Cañas River,C,TSS,52.89,64.57,80.98,Passed,Passed,Failed
Region 8,Canturing River,C,BOD,6.82,2.37,1.8,Passed,Passed,Passed
Region 8,Canturing River,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Canturing River,C,COLOR,,0.36,2.97,No Monitoring,Passed,Passed
Region 8,Canturing River,C,DO,8.06,10.54,7.41,Passed,Passed,Passed
Region 8,Canturing River,C,FECAL COLIFORM,5486.76,916.43,5145.44,Failed,Failed,Failed
Region 8,Canturing River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Canturing River,C,PH,7.49,7.91,7.96,Passed,Passed,Passed
Region 8,Canturing River,C,PHOSPHATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 8,Canturing River,C,TEMPERATURE,28.44,28.11,27.34,Passed,Passed,Passed
Region 8,Canturing River,C,TSS,5.65,9.16,11.29,Passed,Passed,Passed
Region 11,Cateel River,A,BOD,0.94,0.64,0.76,Passed,Passed,Passed
Region 11,Cateel River,A,CHLORIDE,1056.98,214.59,336.1,Failed,Failed,Passed
Region 11,Cateel River,A,COLOR,5.25,6.17,7.91,Passed,Passed,Passed
Region 11,Cateel River,A,DO,8.41,8.11,8.29,Passed,Passed,Passed
Region 11,Cateel River,A,FECAL COLIFORM,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Cateel River,A,NITRATE,,,8.61,No Monitoring,No Monitoring,Failed
Region 11,Cateel River,A,PH,8.28,8.15,8.22,Passed,Passed,Passed
Region 11,Cateel River,A,PHOSPHATE,0.21,0.14,0.06,Passed,Passed,Passed
Region 11,Cateel River,A,TEMPERATURE,28.38,26.58,27.96,Passed,Passed,Passed
Region 11,Cateel River,A,TSS,4.18,15.42,50.24,Passed,Passed,Passed
Region 7,Cotcot River,A,BOD,15.64,4.25,3,Failed,Passed,Passed
Region 7,Cotcot River,A,CHLORIDE,4587.27,64,103.05,Failed,Failed,Passed
Region 7,Cotcot River,A,COLOR,10.5,6.25,20,Passed,Passed,Passed
Region 7,Cotcot River,A,DO,6.87,7.21,3.04,Passed,Passed,Failed
Region 7,Cotcot River,A,FECAL COLIFORM,99935.56,23,23,Failed,Passed,Passed
Region 7,Cotcot River,A,NITRATE,0.44,1.05,0.39,Passed,Passed,Passed
Region 7,Cotcot River,A,PH,7.96,7.8,8.5,Passed,Passed,Passed
Region 7,Cotcot River,A,PHOSPHATE,0.14,0.05,0.1,Passed,Passed,Passed
Region 7,Cotcot River,A,TEMPERATURE,24.54,,30.15,Failed,No Monitoring,Passed
Region 7,Cotcot River,A,TSS,86.18,66.75,59.5,Failed,Failed,Passed
Region 10,Cugman River,A/C,BOD,1.86,2.88,2,Passed,Passed,Passed
Region 10,Cugman River,A/C,CHLORIDE,144.55,135.02,366.92,Passed,Passed,Failed
Region 10,Cugman River,A/C,COLOR,69.33,53.7,20.88,Passed,Passed,Passed
Region 10,Cugman River,A/C,DO,8.7,8.08,7.71,Passed,Passed,Passed
Region 10,Cugman River,A/C,FECAL COLIFORM,5272.26,10219.68,11309.46,Failed,Failed,Failed
Region 10,Cugman River,A/C,NITRATE,0.55,0.58,0.56,Passed,Passed,Passed
Region 10,Cugman River,A/C,PH,7.93,8.03,7.86,Passed,Passed,Passed
Region 10,Cugman River,A/C,PHOSPHATE,0.16,0.2,0.06,Passed,Passed,Passed
Region 10,Cugman River,A/C,TEMPERATURE,22.33,26.98,27.18,Failed,Passed,Passed
Region 10,Cugman River,A/C,TSS,29.13,85.22,27.17,Passed,Passed,Passed
Region 7,Danao River,A/B,BOD,3.13,2.92,2.5,Passed,Passed,Passed
Region 7,Danao River,A/B,CHLORIDE,2876.06,25,185.51,Failed,Failed,Passed
Region 7,Danao River,A/B,COLOR,5,5,15,Passed,Passed,Passed
Region 7,Danao River,A/B,DO,8.05,5.4,3.73,Passed,Passed,Failed
Region 7,Danao River,A/B,FECAL COLIFORM,20091.12,988.87,1779.6,Failed,Failed,Failed
Region 7,Danao River,A/B,NITRATE,0.15,0.4,0.29,Passed,Passed,Passed
Region 7,Danao River,A/B,PH,8.34,7.57,8.8,Passed,Passed,Passed
Region 7,Danao River,A/B,PHOSPHATE,0.03,0.01,0.14,Passed,Passed,Passed
Region 7,Danao River,A/B,TEMPERATURE,24.54,,29.7,Failed,No Monitoring,Passed
Region 7,Danao River,A/B,TSS,14.56,16.08,54.25,Passed,Passed,Passed
Region 11,Dapnan River,A,BOD,0.77,0.56,1.18,Passed,Passed,Passed
Region 11,Dapnan River,A,CHLORIDE,22.1,1225.57,532.69,Passed,Failed,Failed
Region 11,Dapnan River,A,COLOR,9.83,8.33,15.42,Passed,Passed,Passed
Region 11,Dapnan River,A,DO,8.01,8.32,7.38,Passed,Passed,Passed
Region 11,Dapnan River,A,FECAL COLIFORM,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Dapnan River,A,NITRATE,,,8.13,No Monitoring,No Monitoring,Failed
Region 11,Dapnan River,A,PH,8.24,8.17,8.03,Passed,Passed,Passed
Region 11,Dapnan River,A,PHOSPHATE,0.28,0.19,0.51,Passed,Passed,Failed
Region 11,Dapnan River,A,TEMPERATURE,29.17,28.67,27.83,Passed,Passed,Passed
Region 11,Dapnan River,A,TSS,15.07,20.6,46.67,Passed,Passed,Passed
Region 11,Davao River,A/B,BOD,1.25,1.16,1.74,Passed,Passed,Passed
Region 11,Davao River,A/B,CHLORIDE,99.36,137.7,63.66,Passed,Passed,Passed
Region 11,Davao River,A/B,COLOR,24.25,20.52,14.77,Passed,Passed,Passed
Region 11,Davao River,A/B,DO,7.61,7.21,7.41,Passed,Passed,Passed
Region 11,Davao River,A/B,FECAL COLIFORM,9368.33,20545.73,11494.72,Failed,Failed,Failed
Region 11,Davao River,A/B,NITRATE,1.24,,5.28,Passed,No Monitoring,Passed
Region 11,Davao River,A/B,PH,8.3,8.13,8.38,Passed,Passed,Passed
Region 11,Davao River,A/B,PHOSPHATE,1.36,0.27,0.18,Failed,Passed,Passed
Region 11,Davao River,A/B,TEMPERATURE,27.7,28.57,27.97,Passed,Passed,Passed
Region 11,Davao River,A/B,TSS,451.37,816.59,729.79,Failed,Failed,Failed
Region 4A,Dumacaa River,C,BOD,4.84,4.07,2.88,Passed,Passed,Passed
Region 4A,Dumacaa River,C,CHLORIDE,306.5,272.85,667.55,Passed,Passed,Failed
Region 4A,Dumacaa River,C,COLOR,10.53,16,10.6,Passed,Passed,Passed
Region 4A,Dumacaa River,C,DO,6.22,5.36,6.89,Passed,Passed,Passed
Region 4A,Dumacaa River,C,FECAL COLIFORM,57201.15,43766.76,61813.01,Failed,Failed,Failed
Region 4A,Dumacaa River,C,NITRATE,1.51,0.87,0.34,Passed,Passed,Passed
Region 4A,Dumacaa River,C,PH,7.28,7.57,7.72,Passed,Passed,Passed
Region 4A,Dumacaa River,C,PHOSPHATE,0.73,0.56,0.23,Failed,Failed,Passed
Region 4A,Dumacaa River,C,TEMPERATURE,28.36,24,23.9,Passed,Failed,Passed
Region 4A,Dumacaa River,C,TSS,12.28,36.25,14.27,Passed,Passed,Passed
Region 1,Govantes - Mistizo River,C,BOD,11.28,7.83,5.43,Failed,Failed,Passed
Region 1,Govantes - Mistizo River,C,CHLORIDE,3484.41,2144.02,591.5,Failed,Failed,Failed
Region 1,Govantes - Mistizo River,C,COLOR,11.71,9.99,9.7,Passed,Passed,Passed
Region 1,Govantes - Mistizo River,C,DO,6.52,6.47,6.45,Passed,Passed,Passed
Region 1,Govantes - Mistizo River,C,FECAL COLIFORM,9542.13,12700.36,22414.77,Failed,Failed,Failed
Region 1,Govantes - Mistizo River,C,NITRATE,0.51,8.23,0.51,Passed,Failed,Passed
Region 1,Govantes - Mistizo River,C,PH,7.55,7.52,7.13,Passed,Passed,Passed
Region 1,Govantes - Mistizo River,C,PHOSPHATE,0.17,0.18,0.15,Passed,Passed,Passed
Region 1,Govantes - Mistizo River,C,TEMPERATURE,31.09,32.17,31.64,Failed,Failed,Passed
Region 1,Govantes - Mistizo River,C,TSS,33.31,34.06,19.05,Passed,Passed,Passed
Region 7,Guadalupe River,B/C,BOD,51.63,57.25,45.5,Failed,Failed,Failed
Region 7,Guadalupe River,B/C,CHLORIDE,110,82.25,56.5,Passed,Passed,Passed
Region 7,Guadalupe River,B/C,COLOR,30,15,11.25,Passed,Passed,Passed
Region 7,Guadalupe River,B/C,DO,0.78,3.75,1.61,Failed,Failed,Failed
Region 7,Guadalupe River,B/C,FECAL COLIFORM,1844805.44,3942478.54,6986388.92,Failed,Failed,Failed
Region 7,Guadalupe River,B/C,NITRATE,0.2,0.05,0.09,Passed,Passed,Passed
Region 7,Guadalupe River,B/C,PH,7.94,7.95,8,Passed,Passed,Passed
Region 7,Guadalupe River,B/C,PHOSPHATE,2,0.85,0.99,Failed,Failed,Failed
Region 7,Guadalupe River,B/C,TEMPERATURE,24.64,,24.43,Failed,No Monitoring,Passed
Region 7,Guadalupe River,B/C,TSS,35,23,26.75,Passed,Passed,Passed
Region 3,Guagua River,C,BOD,32.67,50.75,21.67,Failed,Failed,Failed
Region 3,Guagua River,C,CHLORIDE,222.5,796.83,2444.33,Passed,Failed,Failed
Region 3,Guagua River,C,COLOR,90,56.75,60,Failed,Passed,Passed
Region 3,Guagua River,C,DO,1.66,2.25,2.67,Failed,Failed,Failed
Region 3,Guagua River,C,FECAL COLIFORM,1016273.97,952111.17,292043.65,Failed,Failed,Failed
Region 3,Guagua River,C,NITRATE,0.2,0.17,0.39,Passed,Passed,Passed
Region 3,Guagua River,C,PH,7.24,7.53,7.2,Passed,Passed,Passed
Region 3,Guagua River,C,PHOSPHATE,1.19,1.21,1.6,Failed,Failed,Failed
Region 3,Guagua River,C,TEMPERATURE,28.29,29.47,29.28,Passed,Passed,Passed
Region 3,Guagua River,C,TSS,37.67,24.67,36.67,Passed,Passed,Passed
Region 5,Gumaus River,D,BOD,1.49,1.42,1.15,Passed,Passed,Passed
Region 5,Gumaus River,D,CHLORIDE,,,387.93,No Monitoring,No Monitoring,Failed
Region 5,Gumaus River,D,COLOR,,,11.17,No Monitoring,No Monitoring,Passed
Region 5,Gumaus River,D,DO,4.9,5.14,6.33,Passed,Passed,Passed
Region 5,Gumaus River,D,FECAL COLIFORM,,,577067.86,No Monitoring,No Monitoring,Failed
Region 5,Gumaus River,D,NITRATE,,,0.19,No Monitoring,No Monitoring,Passed
Region 5,Gumaus River,D,PH,7.11,7.39,7.63,Passed,Passed,Passed
Region 5,Gumaus River,D,PHOSPHATE,,,0.17,No Monitoring,No Monitoring,Passed
Region 5,Gumaus River,D,TEMPERATURE,28.93,29.32,27.96,Passed,Passed,Passed
Region 5,Gumaus River,D,TSS,78.86,66.31,172.2,Passed,Passed,Failed
Region 3,Hagonoy River,C,BOD,27.75,19.13,12.38,Failed,Failed,Failed
Region 3,Hagonoy River,C,CHLORIDE,2079.67,4088.44,7144.88,Failed,Failed,Failed
Region 3,Hagonoy River,C,COLOR,32.5,39.69,28.75,Passed,Passed,Passed
Region 3,Hagonoy River,C,DO,3.93,2.19,3.39,Failed,Failed,Failed
Region 3,Hagonoy River,C,FECAL COLIFORM,75320.17,191226.91,108148.06,Failed,Failed,Failed
Region 3,Hagonoy River,C,NITRATE,0.44,0.38,0.54,Passed,Passed,Passed
Region 3,Hagonoy River,C,PH,7.61,7.4,7.23,Passed,Passed,Passed
Region 3,Hagonoy River,C,PHOSPHATE,0.23,0.3,0.31,Passed,Passed,Passed
Region 3,Hagonoy River,C,TEMPERATURE,31.1,30.59,30.62,Failed,Passed,Passed
Region 3,Hagonoy River,C,TSS,42.5,49.44,41.75,Passed,Passed,Passed
Region 6,Iloilo River,C,BOD,12.73,23.17,7.76,Failed,Failed,Failed
Region 6,Iloilo River,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Iloilo River,C,COLOR,17.64,17.08,19.58,Passed,Passed,Passed
Region 6,Iloilo River,C,DO,3.9,5.36,5.06,Failed,Passed,Passed
Region 6,Iloilo River,C,FECAL COLIFORM,4908.63,2400,16508.92,Failed,Failed,Failed
Region 6,Iloilo River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Iloilo River,C,PH,7,7.5,7.33,Passed,Passed,Passed
Region 6,Iloilo River,C,PHOSPHATE,3.11,1.8,0.59,Failed,Failed,Failed
Region 6,Iloilo River,C,TEMPERATURE,29.54,31.32,29.33,Passed,Passed,Passed
Region 6,Iloilo River,C,TSS,46.83,41,34.01,Passed,Passed,Passed
Region 4A,Imus River,C,BOD,13.89,12.65,12.62,Failed,Failed,Failed
Region 4A,Imus River,C,CHLORIDE,452.15,806.42,598.03,Failed,Failed,Failed
Region 4A,Imus River,C,COLOR,14.69,13.68,16.08,Passed,Passed,Passed
Region 4A,Imus River,C,DO,4.81,5.01,4.87,Failed,Passed,Failed
Region 4A,Imus River,C,FECAL COLIFORM,797485.25,177640.64,465215.27,Failed,Failed,Failed
Region 4A,Imus River,C,NITRATE,1.78,1.2,1.19,Passed,Passed,Passed
Region 4A,Imus River,C,PH,7.58,7.84,7.81,Passed,Passed,Passed
Region 4A,Imus River,C,PHOSPHATE,1.54,1.6,1.47,Failed,Failed,Failed
Region 4A,Imus River,C,TEMPERATURE,29.03,23.8,23.51,Passed,Failed,Passed
Region 4A,Imus River,C,TSS,130.67,44.36,53.53,Failed,Passed,Passed
Region 10,Iponan River,A,BOD,1.56,3.3,2.1,Passed,Passed,Passed
Region 10,Iponan River,A,CHLORIDE,139.03,18.1,75.03,Passed,Passed,Passed
Region 10,Iponan River,A,COLOR,29,13.8,14.26,Passed,Passed,Passed
