Region,Body of Water,Classification,Parameter,2019 Value,2020 Value,2021 Value,2019 Rate,2020 Rate,2021 Rate
Region 11,Naboc River,C,BOD,0.93,0.54,0.87,Passed,Passed,Passed
Region 11,Naboc River,C,CHLORIDE,4,24.42,3.75,Passed,Passed,Passed
Region 11,Naboc River,C,COLOR,13.1,13.7,13.25,Passed,Passed,Passed
Region 11,Naboc River,C,DO,8.72,7.85,8.03,Passed,Passed,Passed
Region 11,Naboc River,C,FECAL COLIFORM,2774.77,5390.9,42632.24,Failed,Failed,Failed
Region 11,Naboc River,C,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 11,Naboc River,C,PH,8.37,8.28,8.27,Passed,Passed,Passed
Region 11,Naboc River,C,PHOSPHATE,1.25,,0.22,Failed,No Monitoring,Passed
Region 11,Naboc River,C,TEMPERATURE,23.71,24.35,24.59,Failed,Failed,Passed
Region 11,Naboc River,C,TSS,810.28,290.26,1293.16,Failed,Failed,Failed
Region 5,Naga River,C,BOD,6.36,5.97,4.58,Passed,Passed,Passed
Region 5,Naga River,C,CHLORIDE,,15.72,9.35,No Monitoring,Passed,Passed
Region 5,Naga River,C,COLOR,,13.09,14.56,No Monitoring,Passed,Passed
Region 5,Naga River,C,DO,4.32,6.74,5.96,Failed,Passed,Passed
Region 5,Naga River,C,FECAL COLIFORM,,42464.76,151254.23,No Monitoring,Failed,Failed
Region 5,Naga River,C,NITRATE,0.42,0.52,0.45,Passed,Passed,Passed
Region 5,Naga River,C,PH,7.61,7.79,7.82,Passed,Passed,Passed
Region 5,Naga River,C,PHOSPHATE,0.93,0.36,0.38,Failed,Passed,Passed
Region 5,Naga River,C,TEMPERATURE,28.9,27.7,28.37,Passed,Passed,Passed
Region 5,Naga River,C,TSS,11,14.48,33.67,Passed,Passed,Passed
NCR,NMTT River System,C,BOD,46.88,33.13,40.32,Failed,Failed,Failed
NCR,NMTT River System,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
NCR,NMTT River System,C,COLOR,20.35,,,Passed,No Monitoring,No Monitoring
NCR,NMTT River System,C,DO,0.4,0,0.45,Failed,Failed,Failed
NCR,NMTT River System,C,FECAL COLIFORM,33704055.23,47433691.2,11088631.68,Failed,Failed,Failed
NCR,NMTT River System,C,NITRATE,0.23,0.44,0.1,Passed,Passed,Passed
NCR,NMTT River System,C,PH,8.18,7.39,5.86,Passed,Passed,Passed
NCR,NMTT River System,C,PHOSPHATE,1.43,1.37,1.81,Failed,Failed,Failed
NCR,NMTT River System,C,TEMPERATURE,27.92,29.06,29.5,Passed,Passed,Passed
NCR,NMTT River System,C,TSS,50.95,,,Passed,No Monitoring,No Monitoring
Region 3,Obando River,C,BOD,39.29,33.63,154.03,Failed,Failed,Failed
Region 3,Obando River,C,CHLORIDE,6658.67,6596.38,8130.86,Failed,Failed,Failed
Region 3,Obando River,C,COLOR,35.48,28.96,21.81,Passed,Passed,Passed
Region 3,Obando River,C,DO,3.69,2.49,2.46,Failed,Failed,Failed
Region 3,Obando River,C,FECAL COLIFORM,142723.62,429009.89,102845.47,Failed,Failed,Failed
Region 3,Obando River,C,NITRATE,0.29,0.4,0.15,Passed,Passed,Passed
Region 3,Obando River,C,PH,7.27,7.71,7.22,Passed,Passed,Passed
Region 3,Obando River,C,PHOSPHATE,0.73,0.73,4.45,Failed,Failed,Failed
Region 3,Obando River,C,TEMPERATURE,30.65,28.62,28.46,Passed,Passed,Passed
Region 3,Obando River,C,TSS,29.76,24.33,28.39,Passed,Passed,Passed
Region 11,Padada River,C,BOD,1.1,1.03,1.57,Passed,Passed,Passed
Region 11,Padada River,C,CHLORIDE,550.06,132.89,110.33,Failed,Failed,Passed
Region 11,Padada River,C,COLOR,19.64,17.86,17.94,Passed,Passed,Passed
Region 11,Padada River,C,DO,7.53,7.31,7.42,Passed,Passed,Passed
Region 11,Padada River,C,FECAL COLIFORM,1963.87,2697.75,82381.04,Failed,Failed,Failed
Region 11,Padada River,C,NITRATE,0.04,,5.05,Passed,No Monitoring,Passed
Region 11,Padada River,C,PH,8.08,8.11,8.28,Passed,Passed,Passed
Region 11,Padada River,C,PHOSPHATE,0.34,0.24,0.23,Passed,Passed,Passed
Region 11,Padada River,C,TEMPERATURE,29.23,29.2,29.02,Passed,Passed,Passed
Region 11,Padada River,C,TSS,217.31,271.83,584.74,Failed,Failed,Failed
Region 3,Pampanga River,C,BOD,12.67,13.07,4.75,Failed,Failed,Passed
Region 3,Pampanga River,C,CHLORIDE,62.07,162.13,911.35,Passed,Passed,Failed
Region 3,Pampanga River,C,COLOR,23.33,24,25,Passed,Passed,Passed
Region 3,Pampanga River,C,DO,5.79,3,3.38,Passed,Failed,Failed
Region 3,Pampanga River,C,FECAL COLIFORM,22447.51,27784.32,20357.9,Failed,Failed,Failed
Region 3,Pampanga River,C,NITRATE,0.39,0.66,1.12,Passed,Passed,Passed
Region 3,Pampanga River,C,PH,7.5,8.03,7.21,Passed,Passed,Passed
Region 3,Pampanga River,C,PHOSPHATE,0.25,0.25,0.18,Passed,Passed,Passed
Region 3,Pampanga River,C,TEMPERATURE,31.14,28.26,28.57,Failed,Passed,Passed
Region 3,Pampanga River,C,TSS,38.53,66.73,52.88,Passed,Passed,Passed
Region 6,Panay River,A,BOD,2.04,2.04,2.55,Passed,Passed,Passed
Region 6,Panay River,A,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Panay River,A,COLOR,14.45,16.06,11.46,Passed,Passed,Passed
Region 6,Panay River,A,DO,4.74,6.08,5.63,Failed,Passed,Passed
Region 6,Panay River,A,FECAL COLIFORM,24221.23,140050.01,81441.21,Failed,Failed,Failed
Region 6,Panay River,A,NITRATE,,,,No Monitoring,No Monitoring,No Monitoring
Region 6,Panay River,A,PH,6.66,7.56,7.11,Passed,Passed,Passed
Region 6,Panay River,A,PHOSPHATE,0.35,0.65,0.15,Passed,Passed,Passed
Region 6,Panay River,A,TEMPERATURE,29.47,28.52,29.44,Passed,Passed,Passed
Region 6,Panay River,A,TSS,45.46,34.75,31.72,Passed,Passed,Passed
Region 4A,Pansipit River,C,BOD,3.33,3.83,5.66,Passed,Passed,Passed
Region 4A,Pansipit River,C,CHLORIDE,73.67,346.17,570.56,Passed,Passed,Failed
Region 4A,Pansipit River,C,COLOR,5,128.22,6.89,Passed,Passed,Passed
Region 4A,Pansipit River,C,DO,6.67,4.14,4.81,Passed,Failed,Failed
Region 4A,Pansipit River,C,FECAL COLIFORM,1399.94,551.14,4112.22,Failed,Failed,Failed
Region 4A,Pansipit River,C,NITRATE,0.5,0.35,0.43,Passed,Passed,Passed
Region 4A,Pansipit River,C,PH,6.61,8.55,8.14,Passed,Passed,Passed
Region 4A,Pansipit River,C,PHOSPHATE,0.8,0.72,0.65,Failed,Failed,Failed
Region 4A,Pansipit River,C,TEMPERATURE,29.28,23.44,25.34,Passed,Failed,Passed
Region 4A,Pansipit River,C,TSS,13.25,26.56,22.19,Passed,Passed,Passed
Region 4A,Rio Grande River,C,BOD,7.66,11.53,7.25,Failed,Failed,Failed
Region 4A,Rio Grande River,C,CHLORIDE,48.11,27.83,101.11,Passed,Passed,Passed
Region 4A,Rio Grande River,C,COLOR,11.81,13.17,16.81,Passed,Passed,Passed
Region 4A,Rio Grande River,C,DO,5.98,6.2,4.88,Passed,Passed,Failed
Region 4A,Rio Grande River,C,FECAL COLIFORM,206941.91,103065.01,134603.81,Failed,Failed,Failed
Region 4A,Rio Grande River,C,NITRATE,3.18,1.51,2.16,Passed,Passed,Passed
Region 4A,Rio Grande River,C,PH,7.83,7.89,7.77,Passed,Passed,Passed
Region 4A,Rio Grande River,C,PHOSPHATE,1.13,0.82,1.03,Failed,Failed,Failed
Region 4A,Rio Grande River,C,TEMPERATURE,28.72,20.77,24.54,Passed,Failed,Passed
Region 4A,Rio Grande River,C,TSS,35.22,55.47,63.28,Passed,Passed,Passed
Region 9,Saaz River,A/B,BOD,3.1,1.35,2.79,Passed,Passed,Passed
Region 9,Saaz River,A/B,CHLORIDE,3.04,4.08,,Passed,Passed,No Monitoring
Region 9,Saaz River,A/B,COLOR,8,5.04,,Passed,Passed,No Monitoring
Region 9,Saaz River,A/B,DO,7.86,8.59,8.63,Passed,Passed,Passed
Region 9,Saaz River,A/B,FECAL COLIFORM,31175.55,41157.8,110817.11,Failed,Failed,Failed
Region 9,Saaz River,A/B,NITRATE,1.39,,,Passed,No Monitoring,No Monitoring
Region 9,Saaz River,A/B,PH,8.59,7.97,7,Failed,Passed,Passed
Region 9,Saaz River,A/B,PHOSPHATE,0.12,0.13,0.13,Passed,Passed,Passed
Region 9,Saaz River,A/B,TEMPERATURE,29.05,27.39,28.96,Passed,Passed,Passed
Region 9,Saaz River,A/B,TSS,206.5,38.96,46.6,Failed,Passed,Passed
Region 5,Sagumayon River,C,BOD,61.69,20.95,17.55,Failed,Failed,Failed
Region 5,Sagumayon River,C,CHLORIDE,,277.23,644.57,No Monitoring,Passed,Failed
Region 5,Sagumayon River,C,COLOR,,17.05,19.09,No Monitoring,Passed,Passed
Region 5,Sagumayon River,C,DO,3.01,2.82,3.5,Failed,Failed,Failed
Region 5,Sagumayon River,C,FECAL COLIFORM,746398360.5,233112102.1,130170910.8,Failed,Failed,Failed
Region 5,Sagumayon River,C,NITRATE,0.21,0.82,0.78,Passed,Passed,Passed
Region 5,Sagumayon River,C,PH,7.91,6.65,7.48,Passed,Passed,Passed
Region 5,Sagumayon River,C,PHOSPHATE,1.85,0.92,1.2,Failed,Passed,Failed
Region 5,Sagumayon River,C,TEMPERATURE,28.44,28.35,28.51,Passed,Passed,Passed
Region 5,Sagumayon River,C,TSS,33.11,10.81,45.32,Passed,Passed,Passed
Region 5,Salog River,B/C,BOD,5.04,4.31,2.73,Passed,Passed,Passed
Region 5,Salog River,B/C,CHLORIDE,,87.51,85.89,No Monitoring,Passed,Passed
Region 5,Salog River,B/C,COLOR,,7.4,6.91,No Monitoring,Passed,Passed
Region 5,Salog River,B/C,DO,4.93,6.21,6.36,Failed,Passed,Passed
Region 5,Salog River,B/C,FECAL COLIFORM,10996819.19,1950863.41,286090.42,Failed,Failed,Failed
Region 5,Salog River,B/C,NITRATE,0.29,0.5,0.32,Passed,Passed,Passed
Region 5,Salog River,B/C,PH,7.8,7.92,7.66,Passed,Passed,Passed
Region 5,Salog River,B/C,PHOSPHATE,0.17,0.26,0.11,Passed,Passed,Passed
Region 5,Salog River,B/C,TEMPERATURE,28.55,28.81,28.18,Passed,Passed,Passed
Region 5,Salog River,B/C,TSS,22.72,156.72,13.77,Passed,Failed,Passed
NCR,San Juan River System,C,BOD,64.63,46.25,48.18,Failed,Failed,Failed
NCR,San Juan River System,C,CHLORIDE,,,,No Monitoring,No Monitoring,No Monitoring
NCR,San Juan River System,C,COLOR,23.42,,,Passed,No Monitoring,No Monitoring
NCR,San Juan River System,C,DO,0.09,0.06,0.37,Failed,Failed,Failed
NCR,San Juan River System,C,FECAL COLIFORM,70943998.96,129436379.6,29081232.45,Failed,Failed,Failed
NCR,San Juan River System,C,NITRATE,0.32,0.18,0.11,Passed,Passed,Passed
NCR,San Juan River System,C,PH,8.41,7.19,7.06,Passed,Passed,Passed
NCR,San Juan River System,C,PHOSPHATE,2.42,2.33,2.21,Failed,Failed,Failed
NCR,San Juan River System,C,TEMPERATURE,27.95,28.32,28.44,Passed,Passed,Passed
NCR,San Juan River System,C,TSS,45.31,,,Passed,No Monitoring,No Monitoring
Region 7,Sapangdaku River,C,BOD,2.75,1.5,2.5,Passed,Passed,Passed
Region 7,Sapangdaku River,C,CHLORIDE,47,48.5,33,Passed,Passed,Passed
Region 7,Sapangdaku River,C,COLOR,4.63,6.25,5,Passed,Passed,Passed
Region 7,Sapangdaku River,C,DO,7.78,5.03,7.98,Passed,Passed,Passed
Region 7,Sapangdaku River,C,FECAL COLIFORM,633.55,606.18,842.78,Failed,Failed,Failed
Region 7,Sapangdaku River,C,NITRATE,0.96,0.96,0.5,Passed,Passed,Passed
Region 7,Sapangdaku River,C,PH,8.18,8.05,8.33,Passed,Passed,Passed
Region 7,Sapangdaku River,C,PHOSPHATE,0.03,0.01,0.02,Passed,Passed,Passed
Region 7,Sapangdaku River,C,TEMPERATURE,24.38,,24.23,Failed,No Monitoring,Passed
Region 7,Sapangdaku River,C,TSS,684.75,158.75,206.25,Failed,Failed,Failed
Region 3,Sta Maria River,C,BOD,47,23.5,15.25,Failed,Failed,Failed
Region 3,Sta Maria River,C,CHLORIDE,469.42,628,185.42,Failed,Failed,Passed
Region 3,Sta Maria River,C,COLOR,93.33,45.42,32.08,Failed,Passed,Passed
Region 3,Sta Maria River,C,DO,1.27,2.63,3.48,Failed,Failed,Failed
Region 3,Sta Maria River,C,FECAL COLIFORM,957471.28,238112.09,115095,Failed,Failed,Failed
Region 3,Sta Maria River,C,NITRATE,0.37,0.79,1.12,Passed,Passed,Passed
Region 3,Sta Maria River,C,PH,7.57,7.74,7.26,Passed,Passed,Passed
Region 3,Sta Maria River,C,PHOSPHATE,4.38,1.99,1.23,Failed,Failed,Failed
Region 3,Sta Maria River,C,TEMPERATURE,30.95,29.03,28.01,Passed,Passed,Passed
Region 3,Sta Maria River,C,TSS,25.67,22.33,29.42,Passed,Passed,Passed
Region 2,Sulong River,C,BOD,1.46,2.19,2.47,Passed,Passed,Passed
Region 2,Sulong River,C,CHLORIDE,9.63,2.93,3.33,Passed,Passed,Passed
Region 2,Sulong River,C,COLOR,6.1,6.1,5.64,Passed,Passed,Passed
Region 2,Sulong River,C,DO,8.49,7.62,6.84,Passed,Passed,Passed
Region 2,Sulong River,C,FECAL COLIFORM,312640,941440,559615,Failed,Failed,Failed
Region 2,Sulong River,C,NITRATE,1.48,0.22,0.43,Passed,Passed,Passed
Region 2,Sulong River,C,PH,7.02,9.24,7.24,Passed,Failed,Passed
Region 2,Sulong River,C,PHOSPHATE,0.16,0.27,0.12,Passed,Passed,Passed
Region 2,Sulong River,C,TEMPERATURE,25.21,24.63,26.03,Passed,Failed,Passed
Region 2,Sulong River,C,TSS,106.47,326.56,144.59,Failed,Failed,Failed
Region 4B,Tagburos River,C,BOD,,7.5,1.57,No Monitoring,Failed,Passed
Region 4B,Tagburos River,C,CHLORIDE,,,15.55,No Monitoring,No Monitoring,Passed
Region 4B,Tagburos River,C,COLOR,,4.9,35.54,No Monitoring,Passed,Passed
Region 4B,Tagburos River,C,DO,,,,No Monitoring,No Monitoring,No Monitoring
Region 4B,Tagburos River,C,FECAL COLIFORM,,,47423.43,No Monitoring,No Monitoring,Failed
Region 4B,Tagburos River,C,NITRATE,,,2.39,No Monitoring,No Monitoring,Passed
Region 4B,Tagburos River,C,PH,,,,No Monitoring,No Monitoring,No Monitoring
Region 4B,Tagburos River,C,PHOSPHATE,0.1,0.05,0.18,Passed,Passed,Passed
Region 4B,Tagburos River,C,TEMPERATURE,,,,No Monitoring,No Monitoring,No Monitoring
Region 4B,Tagburos River,C,TSS,8.42,10,7.97,Passed,Passed,Passed
Region 13,Taguibo River,A,BOD,2.36,1.69,1.07,Passed,Passed,Passed
Region 13,Taguibo River,A,CHLORIDE,1222.92,3.39,319.42,Failed,Passed,Passed
Region 13,Taguibo River,A,COLOR,12.83,6.88,7.92,Passed,Passed,Passed
Region 13,Taguibo River,A,DO,5.4,7.84,7.03,Passed,Passed,Passed
Region 13,Taguibo River,A,FECAL COLIFORM,13225.89,1878.39,6275.97,Failed,Failed,Failed
Region 13,Taguibo River,A,NITRATE,,,0.23,No Monitoring,No Monitoring,Passed
Region 13,Taguibo River,A,PH,9.65,8.19,7.91,Failed,Passed,Passed
Region 13,Taguibo River,A,PHOSPHATE,0.1,0.01,0.03,Passed,Passed,Passed
Region 13,Taguibo River,A,TEMPERATURE,27.28,26.46,27.76,Passed,Passed,Passed
Region 13,Taguibo River,A,TSS,36.25,4.37,28.18,Passed,Passed,Passed
Region 11,Tagum River,D,BOD,1.48,1.16,1.52,Passed,Passed,Passed
Region 11,Tagum River,D,CHLORIDE,762.85,417.19,560.14,Failed,Failed,Failed
Region 11,Tagum River,D,COLOR,28.78,18.57,19.24,Passed,Passed,Passed
Region 11,Tagum River,D,DO,7.28,7.17,6.9,Passed,Passed,Passed
Region 11,Tagum River,D,FECAL COLIFORM,5253.4,1400.18,185492.45,Failed,Failed,No Monitoring
Region 11,Tagum River,D,NITRATE,1.62,,5.01,Passed,No Monitoring,Passed
Region 11,Tagum River,D,PH,8.1,8.01,8.13,Passed,Passed,Passed
Region 11,Tagum River,D,PHOSPHATE,1.91,0.23,0.33,Passed,Passed,Passed
Region 11,Tagum River,D,TEMPERATURE,29.13,27.89,28.46,Passed,Passed,Passed
Region 11,Tagum River,D,TSS,420.96,116.59,416.19,Failed,Failed,Failed
Region 3,Talisay River,C,BOD,5.91,6.65,11.78,Passed,Passed,Failed
Region 3,Talisay River,C,CHLORIDE,2405.17,697.9,3706.35,Failed,Failed,Failed
Region 3,Talisay River,C,COLOR,14.38,9.52,9.83,Passed,Passed,Passed
Region 3,Talisay River,C,DO,6.29,4.03,3.38,Passed,Failed,Failed
Region 3,Talisay River,C,FECAL COLIFORM,88540.69,105101.42,80127.07,Failed,Failed,Failed
Region 3,Talisay River,C,NITRATE,0.28,0.35,0.47,Passed,Passed,Passed
Region 3,Talisay River,C,PH,7.33,7.89,7.24,Passed,Passed,Passed
Region 3,Talisay River,C,PHOSPHATE,0.12,0.11,0.12,Passed,Passed,Passed
Region 3,Talisay River,C,TEMPERATURE,30.21,29.22,28.92,Passed,Passed,Passed
Region 3,Talisay River,C,TSS,22.17,21.19,32.72,Passed,Passed,Passed
Region 11,Talomo River,B,BOD,1.58,1.58,19.08,Passed,Passed,Failed
Region 11,Talomo River,B,CHLORIDE,202.19,483.4,147.04,Passed,Passed,Passed
Region 11,Talomo River,B,COLOR,20.07,15.98,17.69,Passed,Passed,Passed
Region 11,Talomo River,B,DO,7.84,8.24,7.61,Passed,Passed,Passed
Region 11,Talomo River,B,FECAL COLIFORM,8390.04,11520.53,11899.37,Failed,Failed,Failed
Region 11,Talomo River,B,NITRATE,,,6.71,No Monitoring,No Monitoring,Passed
Region 11,Talomo River,B,PH,8.1,7.88,7.94,Passed,Passed,Passed
Region 11,Talomo River,B,PHOSPHATE,1.24,0.27,0.11,Failed,Passed,Passed
Region 11,Talomo River,B,TEMPERATURE,25.93,27.05,27.52,Failed,Passed,Passed
Region 11,Talomo River,B,TSS,59.79,62.4,40.03,Passed,Passed,Passed
Region 4A,Timalan-Obispo River,C,BOD,5.25,6.88,5.15,Passed,Passed,Passed
Region 4A,Timalan-Obispo River,C,CHLORIDE,184.85,5595.63,3004.08,Passed,Failed,Failed
Region 4A,Timalan-Obispo River,C,COLOR,18.33,15,13.17,Passed,Passed,Passed
Region 4A,Timalan-Obispo River,C,DO,5.61,5.82,4.19,Passed,Passed,Failed
Region 4A,Timalan-Obispo River,C,FECAL COLIFORM,17923.32,5321.41,36966.17,Failed,Failed,Failed
Region 4A,Timalan-Obispo River,C,NITRATE,0.65,0.39,0.71,Passed,Passed,Passed
Region 4A,Timalan-Obispo River,C,PH,7.09,7.78,7.61,Passed,Passed,Passed
Region 4A,Timalan-Obispo River,C,PHOSPHATE,0.5,0.58,0.6,Failed,Failed,Failed
Region 4A,Timalan-Obispo River,C,TEMPERATURE,28.23,24.25,22.33,Passed,Failed,Passed
Region 4A,Timalan-Obispo River,C,TSS,27.95,20.5,26.9,Passed,Passed,Passed
Region 13,Tubay River,A,BOD,0.84,0.86,1.1,Passed,Passed,Passed
Region 13,Tubay River,A,CHLORIDE,22.18,119.17,67.08,Passed,Passed,Passed
Region 13,Tubay River,A,COLOR,6.17,8.63,6.39,Passed,Passed,Passed
Region 13,Tubay River,A,DO,7.71,7.09,7.29,Passed,Passed,Passed
Region 13,Tubay River,A,FECAL COLIFORM,949.87,1383.73,1172.13,Failed,Failed,Failed
Region 13,Tubay River,A,NITRATE,,,0.17,No Monitoring,No Monitoring,Passed
Region 13,Tubay River,A,PH,8.33,7.77,7.82,Passed,Passed,Passed
Region 13,Tubay River,A,PHOSPHATE,0.03,0.01,0.01,Passed,Passed,Passed
Region 13,Tubay River,A,TEMPERATURE,27.68,27.25,27.59,Passed,Passed,Passed
Region 13,Tubay River,A,TSS,30.67,17.41,23.14,Passed,Passed,Passed
Region 10,Umalag River,A,BOD,3.5,5.53,1.98,Failed,Passed,Passed
Region 10,Umalag River,A,CHLORIDE,1174.5,301.41,652.83,Failed,Failed,Failed
Region 10,Umalag River,A,COLOR,26.67,27.85,22.5,Passed,Passed,Passed
Region 10,Umalag River,A,DO,7.46,7.85,7.95,Passed,Passed,Passed
Region 10,Umalag River,A,FECAL COLIFORM,37659.03,51328.63,110192.75,Failed,Failed,Failed
Region 10,Umalag River,A,NITRATE,0.51,0.74,0.57,Passed,Passed,Passed
Region 10,Umalag River,A,PH,8.44,8.34,8.4,Passed,Passed,Passed
Region 10,Umalag River,A,PHOSPHATE,1.02,0.76,0.07,Failed,Passed,Passed
Region 10,Umalag River,A,TEMPERATURE,28.17,30.53,29.02,Passed,Passed,Passed
Region 10,Umalag River,A,TSS,21.17,16.22,5.8,Passed,Passed,Passed
Region 4A,Ylang-Ylang River,C,BOD,123.12,147.15,129.04,Failed,Failed,Failed
Region 4A,Ylang-Ylang River,C,CHLORIDE,802.45,152.04,344.52,Failed,Passed,Passed
Region 4A,Ylang-Ylang River,C,COLOR,18.25,12.71,13.56,Passed,Passed,Passed
Region 4A,Ylang-Ylang River,C,DO,4.71,4.2,4.75,Failed,Failed,Failed
Region 4A,Ylang-Ylang River,C,FECAL COLIFORM,278790.37,184138.91,181300.39,Failed,Failed,Failed
Region 4A,Ylang-Ylang River,C,NITRATE,2.29,1.57,1.52,Passed,Passed,Passed
Region 4A,Ylang-Ylang River,C,PH,7.53,7.47,7.21,Passed,Passed,Passed
Region 4A,Ylang-Ylang River,C,PHOSPHATE,1.77,1.03,0.98,Failed,Failed,Failed
Region 4A,Ylang-Ylang River,C,TEMPERATURE,28.64,21.88,25.95,Passed,Failed,Passed
Region 4A,Ylang-Ylang River,C,TSS,197.77,50.46,49.54,Failed,Passed,Passed